incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
385928581414912,382630046531584,52462,52362,160,120,Endorsed,NoReputation,944328,173987,106600,0,241,1000000000
378232000020480,388127604670464,3157,2157,504,424,Unendorsed,Unendorsed,2040859,14863480,3360000,0,241,1000000000
379331511648256,387028093042688,54741836,54735910,384,304,Unendorsed,Unendorsed,263351,364404,15170560,0,241,1000000000
388127604670464,379331511648256,78480,78468,330,250,Unendorsed,Unendorsed,2142673,311513,26400,0,241,1000000000
334251534909440,378232000020480,3217,2215,280,200,Unendorsed,Unendorsed,193579,13005368,1869732,0,241,1000000000
378232000020480,382630046531584,1908,1808,160,120,Unendorsed,Unendorsed,2041640,173973,106600,0,241,1000000000
385928581414912,388127604670464,3130,2130,504,424,Endorsed,Endorsed,943214,14863506,3360000,0,241,1000000000
388127604670464,410117837225984,2665,2161,566,366,Unendorsed,Unendorsed,2141744,472409,1901592,0,241,1500000000
387028093042688,388127604670464,3145,2145,504,424,Unendorsed,Unendorsed,570439,14863480,3360000,0,241,1000000000
378232000020480,388127604670464,3753,2753,504,424,Unendorsed,Unendorsed,2039577,14864425,3360000,0,241,1000000000
388127604670464,383729558159360,10049,9049,120,40,Unendorsed,Unendorsed,2142254,1376552,800000,0,241,1000000000
378232000020480,379331511648256,59539,59530,330,250,Unendorsed,Unendorsed,2039525,311476,19800,0,241,1000000000
379331511648256,378232000020480,111197,110087,280,200,Unendorsed,Unendorsed,262678,13004038,2071260,0,241,1000000000
388127604670464,385928581414912,3642,2642,260,220,Unendorsed,NoResources,2142010,3795236,1733000,0,0,0
388127604670464,385928581414912,3115,2115,260,220,Unendorsed,NoResources,2141765,3795200,1733000,0,0,0
388127604670464,379331511648256,103914,103898,250,170,Unendorsed,Unendorsed,2141507,311464,26656,0,241,1000000000
388127604670464,385928581414912,2017,1017,368,328,Unendorsed,NoResources,2141484,3795159,2453000,0,0,0
389227116298240,378232000020480,231779,230549,412,332,Unendorsed,Unendorsed,381825,13004769,3377580,0,241,1000000000
383729558159360,388127604670464,8151,7151,504,424,Unendorsed,Unendorsed,375808,14863515,3360000,0,241,1000000000
383729558159360,388127604670464,25350,24350,652,572,Unendorsed,Unendorsed,376645,14863979,4346000,0,241,1000000000
