incoming_channel_id,outgoing_channel_id,amount_in_msat,amount_out_msat,expiry_in_height,expiry_out_height,incoming_endorsed,forwarding_outcome,incoming_revenue,outgoing_reputation,htlc_risk,in_flight_risk,slots_available,liquidity_available
369435906998272,365037860487168,54557,54557,80,40,Unendorsed,Unendorsed,312842,951,0,0,241,550000000
373833953509376,365037860487168,261058,261058,80,40,Endorsed,NoReputation,49735,951,0,0,241,550000000
365037860487168,369435906998272,7663,5641,328,184,Unendorsed,Unendorsed,207933,2204327,4420092,0,241,10000000000
410117837225984,366137372114944,14027,13027,200,160,Unendorsed,Unendorsed,25494,596799,1333000,0,241,325000000
369435906998272,365037860487168,199204,199204,120,80,Unendorsed,Unendorsed,314204,951,0,0,241,550000000
369435906998272,410117837225984,109669078,109667969,380,300,Unendorsed,Unendorsed,313172,126527,2809097,0,241,1500000000
365037860487168,369435906998272,5902,3887,408,264,Unendorsed,Unendorsed,208614,2205170,5480800,0,241,10000000000
354042744209408,373833953509376,2074,1072,550,328,Unendorsed,NoResources,89021,1720394,3673332,0,0,0
366137372114944,369435906998272,46532,44355,328,184,Unendorsed,Unendorsed,199959,2205949,4758922,0,241,10000000000
366137372114944,369435906998272,22804,20722,328,184,Unendorsed,Unendorsed,201159,2207235,4551252,0,241,10000000000
369435906998272,365037860487168,9632,9632,120,80,Unendorsed,Unendorsed,315492,949,0,0,241,550000000
369435906998272,365037860487168,58795,58795,80,40,Unendorsed,Unendorsed,315039,949,0,0,241,550000000
369435906998272,410117837225984,11630308,11629297,200,120,Unendorsed,Unendorsed,313805,127409,1347663,0,241,1500000000
369435906998272,365037860487168,1566,1566,120,80,Unendorsed,Unendorsed,314772,949,0,0,241,550000000
369435906998272,366137372114944,5824626,5823621,200,160,Unendorsed,Unendorsed,314087,596416,1339665,0,241,325000000
369435906998272,365037860487168,19183762,19183743,80,40,Unendorsed,Unendorsed,314651,949,10127,0,241,550000000
369435906998272,410117837225984,12035990,12034978,280,200,Unendorsed,Unendorsed,314510,128376,1888392,0,241,1500000000
366137372114944,369435906998272,13291,11247,328,184,Unendorsed,Unendorsed,201703,2207003,4468184,0,241,10000000000
369435906998272,365037860487168,3063799,3063796,80,40,Unendorsed,Unendorsed,316489,949,1599,0,241,550000000
410117837225984,354042744209408,2539,2037,368,224,Unendorsed,Unendorsed,28709,1702228,1231406,0,241,1750000000
365037860487168,369435906998272,88010,85668,328,184,Unendorsed,Unendorsed,204480,2208035,5119612,0,241,10000000000
369435906998272,365037860487168,72976,72976,120,80,Unendorsed,Unendorsed,317979,952,0,0,241,550000000
365037860487168,369435906998272,70973,68699,328,184,Unendorsed,Unendorsed,205562,2209252,4970964,0,241,10000000000
369435906998272,366137372114944,255690,254690,200,160,Unendorsed,Unendorsed,317492,596593,1333000,0,241,325000000
369435906998272,410117837225984,12835466,12834454,382,302,Unendorsed,Unendorsed,317858,129207,2576552,0,241,1500000000
373833953509376,365037860487168,152366,152366,80,40,Endorsed,NoReputation,47374,951,0,0,241,550000000
365037860487168,373833953509376,2426,1424,550,328,Unendorsed,NoResources,206431,1714825,3673332,0,0,0
369435906998272,365037860487168,52555,52555,120,80,Unendorsed,Unendorsed,318267,951,0,0,241,550000000
366137372114944,354042744209408,10987469,10975994,264,120,Unendorsed,Unendorsed,200779,1700462,20196000,0,241,1750000000
365037860487168,373833953509376,2272,1270,550,328,Unendorsed,NoResources,205492,1714173,3673332,0,0,0
365037860487168,369435906998272,38021,35878,408,264,Unendorsed,Unendorsed,205400,2209354,5828960,0,241,10000000000
369435906998272,365037860487168,89038,89038,280,240,Unendorsed,Unendorsed,317696,950,0,0,241,550000000
373833953509376,365037860487168,122139,122139,80,40,Endorsed,NoReputation,46878,950,0,0,241,550000000
369435906998272,365037860487168,23146,23146,240,200,Unendorsed,Unendorsed,316975,950,0,0,241,550000000
369435906998272,410117837225984,14202971,14201957,380,300,Unendorsed,Unendorsed,316230,130056,2568462,0,241,1500000000
369435906998272,365037860487168,29397,29397,280,240,Unendorsed,Unendorsed,317003,950,0,0,241,550000000
369435906998272,365037860487168,10434,10434,80,40,Unendorsed,Unendorsed,316638,950,0,0,241,550000000
365037860487168,373833953509376,2133,1131,550,328,Unendorsed,NoResources,205423,1712642,3673332,0,0,0
366137372114944,410117837225984,841590,840590,360,280,Unendorsed,Unendorsed,209246,131046,2400000,0,241,1500000000
369435906998272,365037860487168,4872069,4872065,80,40,Unendorsed,Unendorsed,316228,950,2132,0,241,550000000
369435906998272,365037860487168,2386,2386,120,80,Unendorsed,Unendorsed,316110,954,0,0,241,550000000
369435906998272,365037860487168,7147,7147,80,40,Unendorsed,Unendorsed,316022,954,0,0,241,550000000
369435906998272,365037860487168,1451,1451,120,80,Unendorsed,Unendorsed,315349,954,0,0,241,550000000
369435906998272,365037860487168,1911,1911,80,40,Unendorsed,Unendorsed,314974,954,0,0,241,550000000
366137372114944,410117837225984,7793,6793,360,280,Unendorsed,Unendorsed,208850,131973,2400000,0,241,1500000000
369435906998272,365037860487168,5052151,5052146,80,40,Unendorsed,Unendorsed,313194,954,2665,0,241,550000000
369435906998272,366137372114944,8175,7175,200,160,Unendorsed,Unendorsed,312730,596031,1333000,0,241,325000000
369435906998272,410117837225984,86988188,86987102,160,80,Unendorsed,Unendorsed,313688,132912,1157676,0,241,1500000000
366137372114944,369435906998272,17829,15766,408,264,Unendorsed,Unendorsed,208984,2206694,5611360,0,241,10000000000
366137372114944,354042744209408,630602,629473,413,269,Unendorsed,Unendorsed,210519,1707327,3108137,0,241,1750000000
366137372114944,369435906998272,61282,59046,328,184,Unendorsed,Unendorsed,211148,2207861,4887896,0,241,10000000000
365037860487168,369435906998272,14039,11992,408,264,Unendorsed,Unendorsed,201211,2210084,5567840,0,241,10000000000
369435906998272,365037860487168,5547,5547,120,80,Unendorsed,Unendorsed,318366,958,0,0,241,550000000
373833953509376,365037860487168,1018025,1018024,80,40,Endorsed,NoReputation,45434,958,533,0,241,550000000
369435906998272,365037860487168,123485,123485,120,80,Unendorsed,Unendorsed,316645,958,0,0,241,550000000
369435906998272,365037860487168,35114,35114,80,40,Unendorsed,Unendorsed,316367,958,0,0,241,550000000
366137372114944,369435906998272,5387,3374,373,229,Unendorsed,Unendorsed,211703,2210686,5004318,0,241,10000000000
410117837225984,354042744209408,605657,604553,368,224,Unendorsed,Unendorsed,32504,1706934,2708112,0,241,1750000000
410117837225984,354042744209408,409344,408436,368,224,Unendorsed,Unendorsed,33605,1708027,2227324,0,241,1750000000
369435906998272,365037860487168,2938,2938,80,40,Unendorsed,Unendorsed,316372,957,0,0,241,550000000
369435906998272,365037860487168,459143,459143,80,40,Unendorsed,Unendorsed,315983,957,0,0,241,550000000
373833953509376,365037860487168,52104,52104,80,40,Endorsed,NoReputation,44980,957,0,0,241,550000000
369435906998272,365037860487168,66746,66746,80,40,Unendorsed,Unendorsed,315555,957,0,0,241,550000000
369435906998272,366137372114944,893427,892427,200,160,Unendorsed,Unendorsed,315486,595822,1333000,0,241,325000000
366137372114944,369435906998272,4179,2171,328,184,Unendorsed,Unendorsed,212867,2211098,4389488,0,241,10000000000
365037860487168,373833953509376,2507,1504,550,328,Unendorsed,NoResources,199598,1707095,3676998,0,0,0
369435906998272,366137372114944,9601,8601,200,160,Unendorsed,Unendorsed,317082,596601,1333000,0,241,325000000
369435906998272,365037860487168,48121,48121,120,80,Unendorsed,Unendorsed,318021,957,0,0,241,550000000
365037860487168,369435906998272,11126,9090,328,184,Unendorsed,Unendorsed,199097,2212340,4450696,0,241,10000000000
369435906998272,365037860487168,1519257,1519256,120,80,Unendorsed,Unendorsed,318628,957,800,0,241,550000000
369435906998272,365037860487168,22811,22811,80,40,Unendorsed,Unendorsed,318328,958,0,0,241,550000000
369435906998272,365037860487168,2990,2990,80,40,Unendorsed,Unendorsed,318178,958,0,0,241,550000000
369435906998272,410117837225984,41814929,41813888,380,300,Unendorsed,Unendorsed,317425,133585,2636853,0,241,1500000000
373833953509376,365037860487168,2866,2866,80,40,Endorsed,NoReputation,44339,958,0,0,241,550000000
366137372114944,354042744209408,1021997,1020477,488,344,Unendorsed,Unendorsed,213051,1705894,4944560,0,241,1750000000
373833953509376,365037860487168,49875,49875,80,40,Endorsed,NoReputation,44256,958,0,0,241,550000000
369435906998272,365037860487168,7343,7343,120,80,Unendorsed,Unendorsed,317569,958,0,0,241,550000000
369435906998272,366137372114944,43750,42750,200,160,Unendorsed,Unendorsed,317518,597032,1333000,0,241,325000000
366137372114944,369435906998272,15121,13069,328,184,Unendorsed,Unendorsed,214361,2211669,4485672,0,241,10000000000
366137372114944,410117837225984,5598,4598,360,280,Unendorsed,Unendorsed,216405,134552,2400000,0,241,1500000000
354042744209408,373833953509376,2165,1163,550,328,Unendorsed,NoResources,95289,1704427,3673332,0,0,0
